inn,year,net_profit,interest,tax,ebitda
7702020219,2024,63.0,,862.0,
7702020219,2022,51.0,,681.0,
7701969903,2025,11748.0,0.0,-4756.0,6992.0
7701969903,2021,45961.0,,-11490.0,
7701969903,2022,40020.0,,-10592.0,
7701969903,2023,16382.0,,-4404.0,
7701969903,2024,8507.0,,-2681.0,
5053033231,2023,-59499.0,0.0,48653.0,-10846.0
5053033231,2022,-189102.0,3179.0,53276.0,-132647.0
5053033231,2024,-83864.0,201.0,42525.0,-41138.0
5053033231,2021,-121980.0,,-15.0,
5053033231,2025,-233.0,0.0,78.0,-155.0
2306000450,2024,-18554.0,3049.0,6867.0,-8638.0
2306000450,2023,-8764.0,2111.0,1801.0,-4852.0
2306000450,2025,-43460.0,2827.0,0.0,-40633.0
2306000450,2022,-35671.0,762.0,1664.0,-33245.0
2306000450,2021,81.0,1094.0,-1095.0,80.0
2126003691,2025,7085.0,48077.0,-8561.0,46601.0
2126003691,2022,96323.0,5872.0,-29631.0,72564.0
2126003691,2024,4746.0,17702.0,-7649.0,14799.0
2126003691,2023,219358.0,19722.0,-55660.0,183420.0
2126003691,2021,24142.0,274.0,-12147.0,12269.0
2129003280,2023,313869.0,1052.0,-80087.0,234834.0
2129003280,2024,568000.0,179.0,-148635.0,419544.0
2129003280,2022,363426.0,1312.0,-91609.0,273129.0
2129003280,2021,339426.0,,-88476.0,
2129003280,2025,893277.0,448.0,-302362.0,591363.0
3235001826,2025,140498.0,34.0,,
3235001826,2021,198516.0,,-50747.0,
3235001826,2022,127935.0,,-33894.0,
3235001826,2023,97158.0,10609.0,-25598.0,82169.0
3235001826,2024,115989.0,514.0,-12921.0,103582.0
1215048572,2023,168470.0,3619.0,-42748.0,129341.0
1215048572,2024,297091.0,2425.0,-75616.0,223900.0
1215048572,2021,80463.0,1889.0,-20695.0,61657.0
1215048572,2022,158326.0,2611.0,-40234.0,120703.0
1215048572,2025,130241.0,5941.0,-46852.0,89330.0
6312134360,2022,-32924.0,93264.0,-789.0,59551.0
6312134360,2025,76102.0,39113.0,-44896.0,70319.0
6312134360,2023,1141472.0,86555.0,-130504.0,1097523.0
6312134360,2024,-55293.0,52103.0,23935.0,20745.0
6312134360,2021,237894.0,39705.0,-28666.0,248933.0
6312102986,2023,1041607.0,19883.0,-247918.0,813572.0
6312102986,2021,57790.0,56.0,-18969.0,38877.0
6312102986,2024,-33924.0,0.0,0.0,-33924.0
6312102986,2022,-78253.0,3464.0,0.0,-74789.0
6312102986,2025,-386233.0,76294.0,0.0,-309939.0
2104000471,2024,31634.0,,,
2104000471,2023,12594.0,,,
2104000471,2025,26467.0,,-3118.0,
2104000471,2021,141.0,,,
2104000471,2022,8356.0,,,
1215014090,2021,142000.0,0.0,-38305.0,103695.0
1215014090,2022,110214.0,331.0,-30490.0,80055.0
1215014090,2025,111095.0,2710.0,-38342.0,75463.0
1215014090,2023,149636.0,4157.0,-40740.0,113053.0
1215014090,2024,139591.0,4393.0,-37219.0,106765.0
2902001119,2023,84215.0,,-22829.0,
2902001119,2025,45707.0,,,
2902001119,2024,43188.0,,-7055.0,
2902001119,2022,83540.0,,-12632.0,
2902001119,2021,113294.0,0.0,-13534.0,99760.0
1001010821,2023,870349.0,14427.0,-218277.0,666499.0
1001010821,2022,591286.0,,-147444.0,
1001010821,2025,714171.0,49228.0,-238162.0,525237.0
1001010821,2021,444206.0,,-111139.0,
1001010821,2024,939525.0,28993.0,-237288.0,731230.0
2128007123,2022,87625.0,,-25233.0,
2128007123,2021,135534.0,,-34912.0,
2128007123,2023,383946.0,9022.0,-100707.0,292261.0
2128007123,2025,389007.0,4962.0,-142556.0,251413.0
2128007123,2024,281203.0,8226.0,-74877.0,214552.0
2129005369,2021,51835.0,7988.0,-12958.0,46865.0
2129005369,2022,78521.0,5841.0,-19630.0,64732.0
2129005369,2023,44358.0,6218.0,-11090.0,39486.0
2129005369,2025,138826.0,14828.0,-46275.0,107379.0
2129005369,2024,34198.0,45995.0,-8549.0,71644.0
7705014485,2021,-465945.0,393285.0,114781.0,42121.0
7705014485,2022,-679897.0,587856.0,57125.0,-34916.0
7705014485,2023,-1252821.0,1041010.0,140582.0,-71229.0
7705014485,2025,-3503598.0,4673051.0,1167722.0,2337175.0
7705014485,2024,-1634062.0,1977314.0,718603.0,1061855.0
5016018436,2023,-39403.0,79125.0,843.0,40565.0
5016018436,2022,-36687.0,90405.0,9219.0,62937.0
5016018436,2021,-39936.0,96118.0,9934.0,66116.0
5016018436,2024,54661.0,80512.0,54680.0,189853.0
5016018436,2025,-12966.0,96964.0,1621.0,85619.0
1651000330,2023,598.0,,,
1651000330,2024,-16359.0,,,
1651000330,2022,8623.0,,,
1651000330,2025,551.0,,,
1651000330,2021,600.0,,,
1215012600,2025,148252.0,6383.0,-50378.0,104257.0
1215012600,2023,42639.0,6947.0,-11165.0,38421.0
1215012600,2021,2822.0,,-868.0,
1215012600,2024,62323.0,9284.0,-17441.0,54166.0
1215012600,2022,30551.0,885.0,-8171.0,23265.0
1659000692,2021,-26309.0,,,
1659000692,2022,-2466.0,,,
1659000692,2025,-29303.0,0.0,-1954.0,-31257.0
1659000692,2024,-2622.0,11.0,-1721.0,-4332.0
1659000692,2023,50.0,,,
7710100355,2025,45477.0,0.0,-29558.0,15919.0
7710100355,2023,6667.0,,-1667.0,
7710100355,2024,11794.0,,-2948.0,
7710100355,2022,8682.0,,-2170.0,
7710100355,2021,8482.0,,-2120.0,
3811167567,2023,-25801.0,,,
3811167567,2021,52129.0,41.0,,
3811167567,2022,13756.0,0.0,,
7606011268,2024,4095.0,139.0,-1051.0,3183.0
7606011268,2022,468.0,207.0,-155.0,520.0
7606011268,2021,1465.0,211.0,-189.0,1487.0
7606011268,2025,5594.0,237.0,-1747.0,4084.0
7606011268,2023,1868.0,201.0,-258.0,1811.0
3610007820,2022,-9416.0,,,
3610007820,2021,643.0,,,
3610007820,2025,5890.0,,,
3610007820,2023,12665.0,,,
3610007820,2024,1628.0,,,
7714797240,2023,4250.0,,-1303.0,
7714797240,2024,2527.0,,-506.0,
7714797240,2022,3442.0,0.0,-962.0,2480.0
7714797240,2021,4820.0,42.0,-1530.0,3332.0
7714797240,2025,337.0,,-298.0,
5238000045,2024,36881.0,0.0,-9469.0,27412.0
5238000045,2023,34160.0,562.0,-9548.0,25174.0
5238000045,2022,19175.0,1224.0,-5306.0,15093.0
5238000045,2021,4391.0,377.0,-2582.0,2186.0
5238000045,2025,140604.0,0.0,-55727.0,84877.0
2528000901,2025,-14730.0,0.0,0.0,-14730.0
2528000901,2024,-7529.0,,0.0,
2528000901,2022,17466.0,,4367.0,
2528000901,2021,14549.0,,3661.0,
2528000901,2023,-12767.0,,0.0,
1300008210,2024,566.0,,-223.0,
1300008210,2023,15577.0,,-3905.0,
5406293244,2022,0.0,,0.0,
5406293244,2021,137.0,,-34.0,
5406293244,2023,0.0,,,
5406293244,2024,17.0,,-4.0,
6686038662,2025,2950.0,0.0,-983.0,1967.0
6686038662,2023,4622.0,694.0,-1156.0,4160.0
6686038662,2024,4176.0,0.0,-1044.0,3132.0
6686038662,2022,4393.0,1848.0,-1098.0,5143.0
6686038662,2021,4496.0,,-1368.0,
4704057466,2021,35.0,221.0,-234.0,22.0
4704057466,2025,179.0,458.0,-220.0,417.0
4704057466,2023,182.0,135.0,-514.0,-197.0
4704057466,2022,46.0,79.0,-518.0,-393.0
4704057466,2024,166.0,123.0,-525.0,-236.0
2538066595,2023,900.0,2843.0,-280.0,3463.0
2538066595,2022,2586.0,2144.0,-348.0,4382.0
2538066595,2021,-4197.0,1743.0,1579.0,-875.0
2538066595,2024,-1064.0,2720.0,722.0,2378.0
2538066595,2025,4188.0,1783.0,-1084.0,4887.0
7730247451,2021,9240.0,,-2327.0,
7730247451,2022,3801.0,,-960.0,
7730247451,2025,4608.0,,-1557.0,
7730247451,2023,-2104.0,,515.0,
7730247451,2024,3395.0,,-855.0,
2801016951,2024,82424.0,29163.0,-18058.0,93529.0
2801016951,2023,66228.0,2277.0,-23127.0,45378.0
2801016951,2025,82367.0,5052.0,-28274.0,59145.0
2801016951,2022,58652.0,21410.0,-16888.0,63174.0
2801016951,2021,44568.0,804.0,-11800.0,33572.0
7710442630,2022,28294.0,325.0,-7594.0,21025.0
7710442630,2025,-31790.0,8446.0,-2390.0,-25734.0
7710442630,2021,21315.0,2506.0,-6063.0,17758.0
7710442630,2023,13825.0,6243.0,-8540.0,11528.0
7710442630,2024,5016.0,11098.0,-21229.0,-5115.0
3528001689,2022,220.0,955.0,-162.0,1013.0
3528001689,2023,-38516.0,578.0,8668.0,-29270.0
3528001689,2021,29221.0,921.0,-9272.0,20870.0
3528001689,2025,21804.0,912.0,-8086.0,14630.0
3528001689,2024,426.0,565.0,-809.0,182.0
3729011599,2025,9798.0,,-3366.0,
3729011599,2021,21231.0,,-5725.0,
3729011599,2022,1700.0,,-1043.0,
3729011599,2024,2517.0,,-295.0,
3729011599,2023,5438.0,,1611.0,
7825405201,2024,24410.0,5359.0,-7317.0,22452.0
7825405201,2022,131.0,1472.0,-680.0,923.0
7825405201,2025,51042.0,670.0,-17073.0,34639.0
7825405201,2023,111.0,3106.0,-135.0,3082.0
7808003527,2023,38402.0,0.0,-9871.0,28531.0
7808003527,2021,40181.0,42.0,-11538.0,28685.0
7808003527,2022,-975.0,4.0,0.0,-971.0
7808003527,2025,-9945.0,,0.0,
7808003527,2024,7944.0,,-2104.0,
7810182560,2024,1102.0,8623.0,-613.0,9112.0
7810182560,2022,6851.0,2063.0,-2232.0,6682.0
7810182560,2023,90.0,3372.0,-309.0,3153.0
7810182560,2025,2858.0,5792.0,-1142.0,7508.0
7810182560,2021,-5795.0,2608.0,-1062.0,-4249.0
4632297547,2023,42027.0,174285.0,-16365.0,199947.0
4632297547,2024,65081.0,220374.0,-16291.0,269164.0
7751046749,2023,-247.0,1877.0,-10.0,1620.0
7751046749,2022,11079.0,2640.0,-2829.0,10890.0
7751046749,2025,183.0,18725.0,-243.0,18665.0
7751046749,2024,5973.0,5768.0,-1459.0,10282.0
7751046749,2021,2595.0,3964.0,-693.0,5866.0
7825697956,2021,1820.0,2568.0,-480.0,3908.0
7825697956,2023,24989.0,44.0,-8160.0,16873.0
7825697956,2025,10962.0,3008.0,-4144.0,9826.0
7825697956,2022,1033.0,1508.0,-652.0,1889.0
7825697956,2024,48972.0,1870.0,-13991.0,36851.0
2634011648,2023,-2945.0,,218.0,
2634011648,2024,-23018.0,,158.0,
2634011648,2025,-6205.0,,-2914.0,
2634011648,2022,-5953.0,,-142.0,
2634011648,2021,821.0,,-586.0,
7728245263,2023,17.0,,-37.0,
7728245263,2025,33.0,0.0,-11.0,22.0
7728245263,2024,334.0,,-84.0,
7728245263,2022,95.0,,-57.0,
7728245263,2021,3.0,,-17.0,
3123004106,2022,1109.0,529.0,-466.0,1172.0
3123004106,2021,292.0,420.0,-124.0,588.0
3123004106,2024,-719.0,0.0,171.0,-548.0
3123004106,2025,-4133.0,,814.0,
3123004106,2023,-1949.0,58.0,113.0,-1778.0
7704027964,2023,430631.0,,-107741.0,
7704027964,2025,17.0,6072.0,-116.0,5973.0
7704027964,2021,11218.0,,-2821.0,
7704027964,2024,264958.0,14939.0,-66358.0,213539.0
7704027964,2022,327112.0,,-81852.0,
7712103721,2024,1013637.0,,-166606.0,
7712103721,2025,561157.0,,-233362.0,
7712103721,2022,18650.0,,-4853.0,
7712103721,2023,50684.0,,-91637.0,
7712103721,2021,5229.0,,-1427.0,
7708251822,2021,-62010.0,,15261.0,
7708251822,2022,0.0,,0.0,
7206000783,2023,-58584.0,-6585.0,10652.0,-54517.0
7206000783,2021,-194683.0,-8209.0,3738.0,-199154.0
7206000783,2022,-58561.0,10663.0,14969.0,-32929.0
7206000783,2024,12493.0,7508.0,-2557.0,17444.0
7206000783,2025,-56966.0,3060.0,20669.0,-33237.0
7733043569,2025,28992.0,214.0,-44908.0,-15702.0
7733043569,2022,1194.0,612.0,-6942.0,-5136.0
7733043569,2021,906.0,360.0,-2504.0,-1238.0
7733043569,2024,5488.0,13810.0,-15477.0,3821.0
7733043569,2023,27365.0,11545.0,-19223.0,19687.0
6617006973,2021,32536.0,1872.0,-9901.0,24507.0
6617006973,2025,21908.0,1213.0,-7480.0,15641.0
6617006973,2023,32669.0,2331.0,-8863.0,26137.0
6617006973,2024,85153.0,0.0,-21461.0,63692.0
6617006973,2022,11363.0,1877.0,-3404.0,9836.0
5407181328,2024,730.0,7553.0,-1709.0,6574.0
5407181328,2023,988.0,34024.0,-6596.0,28416.0
5407181328,2025,1604.0,3216.0,-872.0,3948.0
5407181328,2021,409439.0,18282.0,-103091.0,324630.0
5407181328,2022,809.0,24851.0,298.0,25958.0
5032001704,2024,-1076957.0,101098.0,269239.0,-706620.0
5032001704,2021,-23281.0,,-3004.0,
5032001704,2023,150509.0,213.0,-23863.0,126859.0
5032001704,2022,24466.0,4396.0,-6192.0,22670.0
7817014691,2021,-77472.0,881.0,9804.0,-66787.0
7817014691,2025,156.0,680.0,-13332.0,-12496.0
7817014691,2024,18790.0,1323.0,18286.0,38399.0
7817014691,2022,-104839.0,0.0,16749.0,-88090.0
7817014691,2023,-87271.0,2090.0,15062.0,-70119.0
7729279642,2022,5443.0,,-1634.0,
7729279642,2024,23306.0,,256.0,
7729279642,2025,1313.0,,-68.0,
7729279642,2023,-15066.0,,-1038.0,
7729279642,2021,38301.0,,-10770.0,
1657102836,2023,5725.0,39810.0,-3003.0,42532.0
1657102836,2022,4602.0,13564.0,-1249.0,16917.0
1657102836,2024,7458.0,66885.0,-4522.0,69821.0
1657102836,2025,71700.0,2392.0,-25165.0,48927.0
1657102836,2021,7746.0,10593.0,-2446.0,15893.0
7714474168,2021,-145.0,,-1632.0,
7714474168,2022,7386.0,,-3091.0,
7714474168,2023,-73458.0,,16689.0,
3438004903,2025,43908.0,0.0,1436.0,45344.0
3438004903,2021,600.0,976.0,10143.0,11719.0
3438004903,2024,552.0,834.0,127.0,1513.0
3438004903,2022,713.0,501.0,4557.0,5771.0
3438004903,2023,313.0,596.0,8789.0,9698.0
7830000352,2021,1503.0,494.0,-510.0,1487.0
7830000352,2023,637.0,25.0,421.0,1083.0
7830000352,2024,1114.0,5.0,540.0,1659.0
7830000352,2025,1564.0,0.0,-1170.0,394.0
7830000352,2022,3839.0,227.0,-1419.0,2647.0
6320010256,2021,4934.0,2559.0,-4825.0,2668.0
6320010256,2025,37.0,18008.0,-969.0,17076.0
6320010256,2022,888.0,3933.0,-1070.0,3751.0
6320010256,2023,1150.0,6459.0,-1784.0,5825.0
6320010256,2024,81.0,12081.0,-1242.0,10920.0
7826098137,2025,137.0,,-36.0,
7826098137,2021,21119.0,,-5396.0,
7826098137,2022,5733.0,,-1804.0,
7826098137,2023,834.0,,-851.0,
7826098137,2024,1260.0,,-181.0,
7721001557,2024,-123277.0,,0.0,
7721001557,2023,-363542.0,,-24693.0,
7721001557,2021,-769321.0,19621.0,-3250.0,-752950.0
7721001557,2025,32988.0,,6598.0,
7721001557,2022,-419458.0,0.0,26193.0,-393265.0
7722121864,2025,28081.0,0.0,-9548.0,18533.0
7722121864,2021,15714.0,,-3919.0,
7722121864,2022,15012.0,,-4284.0,
7722121864,2023,15422.0,,-4489.0,
7722121864,2024,28387.0,,-7215.0,
273068738,2023,547.0,,-323.0,
273068738,2021,3749.0,,-455.0,
273068738,2025,842.0,,-296.0,
273068738,2024,714.0,,-179.0,
273068738,2022,3323.0,,-1115.0,
7604303628,2021,11733.0,3344.0,-2181.0,12896.0
7604303628,2022,-18973.0,3890.0,555.0,-14528.0
5042013917,2025,-11057.0,,-2512.0,
5042013917,2023,283.0,,-144.0,
5042013917,2022,41.0,,-11.0,
5042013917,2024,146.0,,-227.0,
5042013917,2021,30.0,,-96.0,
3666003835,2022,18977.0,,-5128.0,
3666003835,2024,12120.0,,-3781.0,
3666003835,2023,11743.0,,-3047.0,
3666003835,2025,11818.0,,-4738.0,
3666003835,2021,10754.0,,-2897.0,
3445013151,2025,20773.0,,-6942.0,
3445013151,2022,5769.0,,-1799.0,
3445013151,2024,5363.0,,-1303.0,
3445013151,2023,34376.0,,-8593.0,
3445013151,2021,13606.0,,-3402.0,
7730045102,2025,27390.0,,-5149.0,
7730045102,2023,-3374.0,1774.0,62.0,-1538.0
7730045102,2022,36.0,2311.0,-196.0,2151.0
7730045102,2021,-3257.0,,-8.0,
7730045102,2024,19180.0,0.0,156.0,19336.0
7801233786,2021,11732.0,6939.0,-2933.0,15738.0
7801233786,2023,5222.0,1727.0,-1306.0,5643.0
7801233786,2022,4101.0,169.0,-855.0,3415.0
7801233786,2025,267.0,5264.0,-89.0,5442.0
7801233786,2024,2430.0,4938.0,-607.0,6761.0
276029529,2022,-386.0,,-317.0,
276029529,2021,-18419.0,,1996.0,
276029529,2024,-7988.0,,2680.0,
276029529,2023,-601.0,,150.0,
276029529,2025,0.0,,0.0,
7734008581,2022,318.0,869.0,-80.0,1107.0
7734008581,2023,267.0,0.0,-334.0,-67.0
7734008581,2021,961.0,42300.0,-228.0,43033.0
7734008581,2025,-1856.0,0.0,,
7453326003,2024,215074.0,9746.0,-131404.0,93416.0
7453326003,2022,137376.0,249524.0,-50776.0,336124.0
7453326003,2021,245941.0,237236.0,-149422.0,333755.0
7453326003,2023,381562.0,546744.0,46264.0,974570.0
7453326003,2025,231140.0,94450.0,-117737.0,207853.0
7723736010,2021,2026.0,,-1418.0,
7723736010,2022,1195.0,,-860.0,
7723736010,2024,-109522.0,,32100.0,
7723736010,2023,66.0,,-572.0,
7723736010,2025,0.0,0.0,0.0,0.0
2309001518,2025,-31107.0,,-1263.0,
2309001518,2022,-19490.0,672.0,-135.0,-18953.0
2309001518,2023,-49874.0,268.0,-1575.0,-51181.0
2309001518,2021,-27866.0,,-3126.0,
2309001518,2024,546.0,0.0,-3084.0,-2538.0
7733141647,2025,,,,
7733141647,2021,478.0,11126.0,-295.0,11309.0
3826003787,2025,34.0,1082.0,32.0,1148.0
3826003787,2022,2547.0,5711.0,-3399.0,4859.0
3826003787,2024,630.0,2960.0,-920.0,2670.0
3826003787,2021,688.0,5437.0,-2363.0,3762.0
3826003787,2023,3722.0,2017.0,-1785.0,3954.0
3327100993,2021,-8255.0,142.0,180.0,-7933.0
3327100993,2022,-6280.0,0.0,0.0,-6280.0
7203151985,2022,103.0,2923.0,-34.0,2992.0
7203151985,2023,1.0,1149.0,-1.0,1149.0
7203151985,2024,115781.0,8936.0,-30142.0,94575.0
7203151985,2021,10628.0,920.0,-2657.0,8891.0
7203151985,2025,92360.0,15120.0,-30861.0,76619.0
2801048449,2022,80382.0,,-9969.0,
2801048449,2024,257836.0,,-68091.0,
2801048449,2023,72777.0,,-18776.0,
2801048449,2025,94237.0,0.0,-32764.0,61473.0
2801048449,2021,4353.0,,-897.0,
3128001437,2023,180994.0,,-45249.0,
3128001437,2022,71734.0,,-17932.0,
3128001437,2024,477669.0,2383.0,-104200.0,375852.0
3128001437,2025,420505.0,2426.0,-115312.0,307619.0
3128001437,2021,444.0,,-111.0,
2310043720,2021,-6673.0,,0.0,
2310043720,2022,-4246.0,,,
2310043720,2023,2843.0,,-22.0,
2310043720,2025,64.0,,-592.0,
2310043720,2024,-72859.0,,0.0,
1435023848,2022,122142.0,4776.0,-34152.0,92766.0
1435023848,2025,19009.0,15975.0,-12399.0,22585.0
1435023848,2024,-37521.0,6018.0,-7235.0,-38738.0
1435023848,2023,81874.0,20.0,-24950.0,56944.0
1435023848,2021,189684.0,6115.0,-49210.0,146589.0
6316104945,2024,89.0,,-1069.0,
6316104945,2023,695.0,0.0,-1729.0,-1034.0
6316104945,2021,266.0,5.0,-3525.0,-3254.0
6316104945,2022,419.0,9.0,-1373.0,-945.0
6316104945,2025,2152.0,0.0,-1827.0,325.0
7816300957,2021,46358.0,,-13513.0,
7816300957,2025,250410.0,808.0,-87500.0,163718.0
7816300957,2024,188588.0,2050.0,-39399.0,151239.0
7816300957,2023,219983.0,,-60645.0,
7816300957,2022,77648.0,,-22245.0,
4217159611,2025,-28998.0,365.0,7214.0,-21419.0
4217159611,2024,-26650.0,7143.0,17054.0,-2453.0
4217159611,2022,-28583.0,551.0,6620.0,-21412.0
4217159611,2021,-38712.0,158.0,7264.0,-31290.0
4217159611,2023,-24993.0,2062.0,5511.0,-17420.0
6905008053,2021,-1370.0,91.0,0.0,-1279.0
6905008053,2023,-31079.0,113.0,-1300.0,-32266.0
6905008053,2024,6672.0,39.0,-556.0,6155.0
6905008053,2022,-31726.0,0.0,,
6905008053,2025,-3977.0,304.0,277.0,-3396.0
7104007243,2022,820.0,576.0,-246.0,1150.0
7104007243,2025,0.0,0.0,,
7104007243,2024,-2538.0,543.0,,
7104007243,2021,-155.0,434.0,-261.0,18.0
7104007243,2023,42.0,0.0,-11.0,31.0
2125002230,2022,325.0,,-411.0,
2125002230,2024,1609.0,,-637.0,
2125002230,2025,258.0,0.0,-520.0,-262.0
2125002230,2023,1198.0,,-605.0,
2125002230,2021,1924.0,,-790.0,
7719037926,2025,-827.0,0.0,0.0,-827.0
7719037926,2022,190.0,,-52.0,
7719037926,2023,657.0,,-206.0,
7719037926,2021,-7161.0,,,
7719037926,2024,-5805.0,0.0,0.0,-5805.0
5077000274,2022,-21769.0,137.0,-783.0,-22415.0
5077000274,2023,-51465.0,3921.0,8798.0,-38746.0
5077000274,2021,-4184.0,23.0,-104.0,-4265.0
5077000274,2024,-39575.0,12306.0,16934.0,-10335.0
5077000274,2025,5790.0,11632.0,-981.0,16441.0
7728518506,2021,3553.0,,-926.0,
7728518506,2023,39458.0,,-8758.0,
7728518506,2025,5533.0,,-1742.0,
7728518506,2024,15973.0,,2504.0,
7728518506,2022,20106.0,,-4764.0,
3128041662,2023,3711.0,,650.0,
3128041662,2025,2357.0,,-1101.0,
3128041662,2024,24341.0,,5533.0,
3128041662,2022,-93.0,,-11.0,
3128041662,2021,8.0,,6.0,
6318136702,2023,2520.0,,-77.0,
6318136702,2022,928.0,0.0,-364.0,564.0
6318136702,2024,9188.0,,-1222.0,
6318136702,2021,584.0,3.0,-36.0,551.0
6318136702,2025,13389.0,0.0,-1016.0,12373.0
5013048425,2023,8435.0,3745.0,-3998.0,8182.0
5013048425,2022,4336.0,7163.0,-1046.0,10453.0
5013048425,2021,2205.0,6999.0,-1227.0,7977.0
5013048425,2024,18486.0,3004.0,-6179.0,15311.0
5013048425,2025,13532.0,18585.0,-7970.0,24147.0
8603097950,2025,4692.0,,-378.0,
8603097950,2021,3123.0,,-788.0,
8603097950,2023,12213.0,,2176.0,
8603097950,2022,-7829.0,,0.0,
8603097950,2024,196.0,,5.0,
7701039070,2025,-789.0,,-25.0,
7701039070,2024,243.0,0.0,226.0,469.0
7701039070,2023,1155.0,8.0,175.0,1338.0
7701039070,2022,3817.0,130.0,882.0,4829.0
7701039070,2021,4891.0,199.0,1349.0,6439.0
6454004416,2025,226072.0,0.0,-75543.0,150529.0
6454004416,2021,21471.0,,-7780.0,
6454004416,2022,119428.0,,-30756.0,
6454004416,2024,77470.0,,-23292.0,
6454004416,2023,98097.0,,-24671.0,
3906154164,2021,17395.0,,-1428.0,
3906154164,2024,11765.0,,3448.0,
3906154164,2025,7300.0,,-3668.0,
3906154164,2023,378.0,,2188.0,
3906154164,2022,16787.0,,-1353.0,
2722057024,2021,90.0,141.0,-272.0,-41.0
2722057024,2022,6808.0,14.0,-1984.0,4838.0
2722057024,2023,-7686.0,102.0,1672.0,-5912.0
2722057024,2024,-9492.0,362.0,3188.0,-5942.0
2722057024,2025,-6344.0,403.0,1173.0,-4768.0
5009048221,2024,-284.0,,-910.0,
5009048221,2022,1738.0,,-1046.0,
5009048221,2021,-458.0,,859.0,
5009048221,2023,-954.0,,32.0,
5009048221,2025,-879.0,0.0,171.0,-708.0
3906205764,2022,93444.0,,-29048.0,
3906205764,2021,104311.0,,-26031.0,
3906205764,2023,146335.0,,-38827.0,
3906205764,2024,258425.0,,-67255.0,
3906205764,2025,230096.0,,-75938.0,
7717007644,2023,29608.0,2235.0,-12879.0,18964.0
7717007644,2022,-31333.0,991.0,-916.0,-31258.0
7717007644,2024,26864.0,3283.0,-11544.0,18603.0
7717007644,2021,6950.0,,-4228.0,
7717007644,2025,-37921.0,2290.0,7505.0,-28126.0
7813432987,2022,1098.0,18.0,-274.0,842.0
7813432987,2024,738.0,371.0,-185.0,924.0
7813432987,2023,1186.0,0.0,-297.0,889.0
7813432987,2025,1988.0,2396.0,-79.0,4305.0
7813432987,2021,224.0,6.0,-56.0,174.0
7816020075,2021,996.0,,305.0,
7816020075,2022,1831.0,,479.0,
7816020075,2024,1248.0,,324.0,
7816020075,2025,4669.0,,-1716.0,
7816020075,2023,2877.0,,794.0,
6439035547,2021,-27655.0,1566.0,-10.0,-26099.0
6439035547,2022,-9861.0,0.0,,
6439035547,2023,-6858.0,,,
2635026460,2021,3561.0,,-830.0,
2635026460,2023,-5435.0,,,
2635026460,2025,-54.0,0.0,,
2635026460,2024,14.0,,,
2635026460,2022,7842.0,,-1165.0,
1655171640,2024,-83374.0,,22691.0,
1655171640,2021,-504334.0,161043.0,40642.0,-302649.0
1655171640,2022,-123567.0,0.0,11509.0,-112058.0
1655171640,2025,69552.0,,-23525.0,
1655171640,2023,-466360.0,,-404491.0,
1626007149,2025,-23292.0,,135.0,
1626007149,2024,-5640.0,,468.0,
1626007149,2021,2958.0,,-991.0,
1626007149,2023,411.0,,-348.0,
1626007149,2022,766.0,,-592.0,
7814120170,2023,-28148.0,,,
7814120170,2022,-382221.0,,,
7814120170,2021,-7995.0,,,
5001008435,2023,3606.0,473.0,-929.0,3150.0
5001008435,2021,7858.0,1033.0,-1207.0,7684.0
5001008435,2025,4519.0,1064.0,-1518.0,4065.0
5001008435,2022,1705.0,383.0,-491.0,1597.0
5001008435,2024,6510.0,0.0,-1667.0,4843.0
3232001641,2025,52.0,,0.0,
3232001641,2023,11894.0,,-3042.0,
3232001641,2022,1447.0,,-380.0,
3232001641,2024,42.0,,-39.0,
3232001641,2021,486.0,,-249.0,
7024016098,2022,-24750.0,1201.0,5584.0,-17965.0
7024016098,2025,-64624.0,,-762.0,
7024016098,2023,-31909.0,157.0,0.0,-31752.0
7024016098,2024,5887.0,0.0,-654.0,5233.0
7024016098,2021,0.0,1547.0,7320.0,8867.0
5009007401,2024,42665.0,,-10219.0,
5009007401,2022,21292.0,,-14583.0,
5009007401,2021,3837.0,,604.0,
5009007401,2023,-81629.0,,4742.0,
5009007401,2025,178426.0,,-68632.0,
5015000725,2025,1896.0,173.0,-632.0,1437.0
5015000725,2022,834.0,0.0,-266.0,568.0
5015000725,2024,2050.0,,-512.0,
5015000725,2023,5806.0,,-1452.0,
5015000725,2021,32.0,1.0,-1234.0,-1201.0
7709051600,2022,56689.0,0.0,-10118.0,46571.0
7709051600,2021,3511.0,2.0,-1075.0,2438.0
7709051600,2023,30416.0,,-9061.0,
7709051600,2024,90592.0,,-21453.0,
7709051600,2025,75886.0,,-30429.0,
5031020694,2022,971.0,,-309.0,
5031020694,2023,1020.0,,-255.0,
5031020694,2025,655.0,0.0,-221.0,434.0
5031020694,2024,1067.0,,-266.0,
5031020694,2021,42.0,,-248.0,
903000442,2024,-7947.0,,-1574.0,
903000442,2021,12196.0,,-2152.0,
903000442,2022,-24238.0,,-947.0,
903000442,2023,11541.0,,-1401.0,
903000442,2025,6488.0,0.0,,
6672135384,2023,870.0,,-227.0,
6672135384,2024,845.0,,-380.0,
6672135384,2025,1471.0,,-455.0,
6672135384,2022,1055.0,,-297.0,
6672135384,2021,2075.0,,-528.0,
7817012479,2025,39.0,0.0,-307.0,-268.0
7817012479,2023,1481.0,-111.0,-374.0,996.0
